filename,row,col,lat,lon
tile_841_clahe.png,91520,0,,
tile_842_raw.png,91520,640,,
tile_842_clahe.png,91520,640,,
tile_843_raw.png,91520,1280,,
tile_843_clahe.png,91520,1280,,
tile_844_raw.png,91520,1920,,
tile_844_clahe.png,91520,1920,,
tile_845_raw.png,91520,2560,,
tile_845_clahe.png,91520,2560,,
tile_846_raw.png,91520,3200,,
tile_846_clahe.png,91520,3200,,
tile_847_raw.png,91520,3840,,
tile_847_clahe.png,91520,3840,,
tile_848_raw.png,91520,4480,,
tile_848_clahe.png,91520,4480,,
tile_849_raw.png,91520,5120,,
tile_849_clahe.png,91520,5120,,
tile_850_raw.png,91520,5760,,
tile_850_clahe.png,91520,5760,,
tile_851_raw.png,91520,6400,,
tile_851_clahe.png,91520,6400,,
tile_852_raw.png,91520,7040,,
tile_852_clahe.png,91520,7040,,
tile_853_raw.png,91520,7680,,
tile_853_clahe.png,91520,7680,,
tile_854_raw.png,91520,8320,,
tile_854_clahe.png,91520,8320,,
tile_855_raw.png,91520,8960,,
tile_855_clahe.png,91520,8960,,
tile_856_raw.png,91520,9600,,
tile_856_clahe.png,91520,9600,,
tile_857_raw.png,91520,10240,,
tile_857_clahe.png,91520,10240,,
tile_858_raw.png,91520,10880,,
tile_858_clahe.png,91520,10880,,
tile_859_raw.png,92160,0,,
tile_859_clahe.png,92160,0,,
tile_860_raw.png,92160,640,,
tile_860_clahe.png,92160,640,,
tile_861_raw.png,92160,1280,,
tile_861_clahe.png,92160,1280,,
tile_862_raw.png,92160,1920,,
tile_862_clahe.png,92160,1920,,
tile_863_raw.png,92160,2560,,
tile_863_clahe.png,92160,2560,,
tile_864_raw.png,92160,3200,,
tile_864_clahe.png,92160,3200,,
tile_865_raw.png,92160,3840,,
tile_865_clahe.png,92160,3840,,
tile_866_raw.png,92160,4480,,
tile_866_clahe.png,92160,4480,,
tile_867_raw.png,92160,5120,,
tile_867_clahe.png,92160,5120,,
tile_868_raw.png,92160,5760,,
tile_868_clahe.png,92160,5760,,
tile_869_raw.png,92160,6400,,
tile_869_clahe.png,92160,6400,,
tile_870_raw.png,92160,7040,,
tile_870_clahe.png,92160,7040,,
tile_871_raw.png,92160,7680,,
tile_871_clahe.png,92160,7680,,
tile_872_raw.png,92160,8320,,
tile_872_clahe.png,92160,8320,,
tile_873_raw.png,92160,8960,,
tile_873_clahe.png,92160,8960,,
tile_874_raw.png,92160,9600,,
tile_874_clahe.png,92160,9600,,
tile_875_raw.png,92160,10240,,
tile_875_clahe.png,92160,10240,,
tile_876_raw.png,92160,10880,,
tile_876_clahe.png,92160,10880,,
tile_877_raw.png,92800,0,,
tile_877_clahe.png,92800,0,,
tile_878_raw.png,92800,640,,
tile_878_clahe.png,92800,640,,
tile_879_raw.png,92800,1280,,
tile_879_clahe.png,92800,1280,,
tile_880_raw.png,92800,1920,,
tile_880_clahe.png,92800,1920,,
tile_881_raw.png,92800,2560,,
tile_881_clahe.png,92800,2560,,
tile_882_raw.png,92800,3200,,
tile_882_clahe.png,92800,3200,,
tile_883_raw.png,92800,3840,,
tile_883_clahe.png,92800,3840,,
tile_884_raw.png,92800,4480,,
tile_884_clahe.png,92800,4480,,
tile_885_raw.png,92800,5120,,
tile_885_clahe.png,92800,5120,,
tile_886_raw.png,92800,5760,,
tile_886_clahe.png,92800,5760,,
tile_887_raw.png,92800,6400,,
tile_887_clahe.png,92800,6400,,
tile_888_raw.png,92800,7040,,
tile_888_clahe.png,92800,7040,,
tile_889_raw.png,92800,7680,,
tile_889_clahe.png,92800,7680,,
tile_890_raw.png,92800,8320,,
tile_890_clahe.png,92800,8320,,
tile_891_raw.png,92800,8960,,
tile_891_clahe.png,92800,8960,,
tile_892_raw.png,92800,9600,,
tile_892_clahe.png,92800,9600,,
tile_893_raw.png,92800,10240,,
tile_893_clahe.png,92800,10240,,
tile_894_raw.png,92800,10880,,
tile_894_clahe.png,92800,10880,,
